,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
1183,"@andersoncooper @CNN @metraBNSF @UnionPacific @realDonaldTrump @HillaryClinton none of the rest claimed rail. The Silas gripman, george",FALSE,0,Thestructureman,2016-10-01 23:21:24,FALSE,782359573873070081,782359791788142592,1416765386,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Thestructureman,0,FALSE,FALSE,NA,NA
1184,"RT @FoxNews: While talking to @UmaPemmaraju, @RealBenCarson talked about @HillaryClinton, Benghazi, and the server scandal. https://t.co/YU",FALSE,0,NA,2016-10-01 23:21:16,FALSE,NA,782359759135514624,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",StevenWebb0512,1088,TRUE,FALSE,NA,NA
1185,"RT @FoxNews: While talking to @UmaPemmaraju, @RealBenCarson talked about @HillaryClinton, Benghazi, and the server scandal. https://t.co/YU",FALSE,0,NA,2016-10-01 23:21:16,FALSE,NA,782359757613109248,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",guccigirl2000,1088,TRUE,FALSE,NA,NA
1186,RT @TeamTrump: Has @HillaryClinton branded you one of the #Deplorables or #BasementDwellers? DON'T WORRY. @realDonaldTrump will represent A,FALSE,0,NA,2016-10-01 23:21:15,FALSE,NA,782359752625885184,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SafeSpace4u,781,TRUE,FALSE,NA,NA
1187,RT @TeamTrump: Wondering if youre one of @HillaryClintons #BasementDwellers or #Deplorables? EASY: #FollowTheMoney https://t.co/mGnGKr1DBc,FALSE,0,NA,2016-10-01 23:21:11,FALSE,NA,782359736444477440,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",SheGetsTrumped,708,TRUE,FALSE,NA,NA
1188,"RT @TeamTrump: <ed><U+00A0><U+00BD><ed><U+00BA><U+00A8> LEAKED AUDIO<ed><U+00A0><U+00BD><ed><U+00BA><U+00A8>: What @HillaryClinton has to say about @BernieSanders supporters #BasementDwellers 
https://t.co/lBgZvbI8wS",FALSE,0,NA,2016-10-01 23:21:08,FALSE,NA,782359724775792640,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mllnola,2750,TRUE,FALSE,NA,NA
1189,"RT @AmericanMex067: Not only does @HillaryClinton hate #BasementDwellers, the hypocrite likes to build walls around them. https://t.co/rGkk",FALSE,0,NA,2016-10-01 23:21:05,FALSE,NA,782359713493032960,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",704Livin,1144,TRUE,FALSE,NA,NA
1190,RT @FoxNews: Fox News Poll: @HillaryClinton vs. @realDonaldTrump. https://t.co/kIDpTREqq6,FALSE,0,NA,2016-10-01 23:21:03,FALSE,NA,782359704097918976,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",zulaycamacarof,72,TRUE,FALSE,NA,NA
1191,RT @FreeBeacon: FLASHBACK: @HillaryClinton Laughs While Discussing Defense of Child Rapist https://t.co/iJwPkRFR1H https://t.co/SVoKBkXHmm,FALSE,0,NA,2016-10-01 23:20:59,FALSE,NA,782359687916158976,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SharonMcCutchan,73,TRUE,FALSE,NA,NA
1192,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/PG29rJOS0O",FALSE,0,NA,2016-10-01 23:20:53,FALSE,NA,782359663085879296,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bellawhite1954,893,TRUE,FALSE,NA,NA
1193,"RT @FoxNews: While talking to @UmaPemmaraju, @RealBenCarson talked about @HillaryClinton, Benghazi, and the server scandal. https://t.co/YU",FALSE,0,NA,2016-10-01 23:20:53,FALSE,NA,782359663027294208,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",TimTimscott62,1088,TRUE,FALSE,NA,NA
1194,"RT @FoxNews: .@GovMikeHuckabee on a @HillaryClinton presidency: ""We're going to have open borders; immigration is going to be uncontrolled.",FALSE,0,NA,2016-10-01 23:20:51,FALSE,NA,782359651278917633,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",scarlett2112,447,TRUE,FALSE,NA,NA
1195,RT @AmericanMex067: What's wrong w/ #BasementDwellers? @HillaryClinton &amp; @TheDemocrats ruined the economy. What choice do they have?,FALSE,0,NA,2016-10-01 23:20:47,FALSE,NA,782359638029111296,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mstazrn,464,TRUE,FALSE,NA,NA
1196,@CarrionSoul .@realDonaldTrump fundraising in #NJ / campaigning in #Pennsylvania as @HillaryClinton takes day off. https://t.co/6NTt5nMaJF,FALSE,2,CarrionSoul,2016-10-01 23:20:42,FALSE,NA,782359615346511873,19288813,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",TracyArm,1,FALSE,FALSE,NA,NA
1197,RT @Ann_M_C: @HillaryClinton Clinton's never stop giving 16-year old girl has filed a paternity lawsuit alleging Bill is her Dad https://t.,FALSE,0,NA,2016-10-01 23:20:42,FALSE,NA,782359613329006592,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LeeMcCourt2,309,TRUE,FALSE,NA,NA
1198,"RT @FoxNews: .@GovMikeHuckabee on a @HillaryClinton presidency: ""We're going to have open borders; immigration is going to be uncontrolled.",FALSE,0,NA,2016-10-01 23:20:36,FALSE,NA,782359590868357120,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JillReneeJorda3,447,TRUE,FALSE,NA,NA
1199,@HillaryClinton Awesome!  Can you put @realDonaldTrump down?,FALSE,0,HillaryClinton,2016-10-01 23:20:36,FALSE,782359247984222209,782359588582469632,1339835893,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nknakpatiwak,0,FALSE,FALSE,NA,NA
1200,RT @FoxNews: .@realDonaldTrump fundraising in NJ and campaigning in Pennsylvania as @HillaryClinton takes day off. https://t.co/XauXvDbL2O,FALSE,0,NA,2016-10-01 23:20:36,FALSE,NA,782359588561530880,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",justadad21,366,TRUE,FALSE,NA,NA
1201,"@andersoncooper @CNN @metraBNSF @UnionPacific @realDonaldTrump @HillaryClinton no money from rail, hence why cornelia left to europe and",FALSE,0,Thestructureman,2016-10-01 23:20:32,FALSE,782359395359338497,782359573873070081,1416765386,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Thestructureman,0,FALSE,FALSE,NA,NA
1202,RT @Janetlarose1: @realDonaldTrump DONALD TRUMP HAS NO BLOOD ON HIS HANDS AS DOES @HILLARYCLINTON  ... REMEMBER #BENGHAZI  REMEMBER #BENGHA,FALSE,0,NA,2016-10-01 23:20:31,FALSE,NA,782359567325798401,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lbeard1967,1382,TRUE,FALSE,NA,NA
1203,RT @FoxNews: North Carolina Poll: @realDonaldTrump leads @HillaryClinton 45% to 40%. https://t.co/HrpIglZdyJ,FALSE,0,NA,2016-10-01 23:20:30,FALSE,NA,782359564444467200,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",josephiykech,2061,TRUE,FALSE,NA,NA
1204,@HillaryClinton Vampire sucking Bernie dry #BasementDwellers,FALSE,1,HillaryClinton,2016-10-01 23:20:22,FALSE,782359247984222209,782359532546756608,1339835893,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",done_with_dems,0,FALSE,FALSE,NA,NA
1205,"RT @trumpology: Bottom line is if you don't side w/wonderful, dynamic, glass ceiling breaker @HillaryClinton she's thinks you're scum! #Bas",FALSE,0,NA,2016-10-01 23:20:21,FALSE,NA,782359528239136768,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Hayes1954Hayes,21,TRUE,FALSE,NA,NA
1206,"RT @dustin_temple10: Hey @HillaryClinton! We might be #BasementDwellers in your eyes, but we told you #BernieOrBust was real. Good luck wit",FALSE,0,NA,2016-10-01 23:20:21,FALSE,NA,782359527521792000,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",michaelsmomma1,417,TRUE,FALSE,NA,NA
1207,"RT @FoxNews: .@gehrig38 Rips @HillaryClinton: 'She's the Epitome of a Very Bad, Evil Human Being' https://t.co/A1sNJ02ejD https://t.co/bKI3",FALSE,0,NA,2016-10-01 23:20:18,FALSE,NA,782359514095976448,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jjraegirl,1067,TRUE,FALSE,NA,NA
1208,"RT @FoxNews: .@GovMikeHuckabee: ""@HillaryClinton is an elitist snob. She believes she's smarter than you."" https://t.co/KNNwOF5dSM",FALSE,0,NA,2016-10-01 23:20:18,FALSE,NA,782359513038860289,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FredFredlopez8,1482,TRUE,FALSE,NA,NA
1209,RT @AmericanMex067: I wonder how many #BasementDwellers would fit in @HillaryClinton's mansion. Elitist hypocrite! https://t.co/pzW7vHc4ps,FALSE,0,NA,2016-10-01 23:20:15,FALSE,NA,782359504046338048,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Skreennaym,1491,TRUE,FALSE,NA,NA
1210,"RT @FoxNews: .@gehrig38 Rips @HillaryClinton: 'She's the Epitome of a Very Bad, Evil Human Being' https://t.co/A1sNJ02ejD https://t.co/bKI3",FALSE,0,NA,2016-10-01 23:20:06,FALSE,NA,782359465576259584,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",weatherman769,1067,TRUE,FALSE,NA,NA
1211,Wow!Hope this isn't true!That would mean @HillaryClinton took away a father and shamed the women her husband was wi https://t.co/tXxEMdQnG7,FALSE,0,NA,2016-10-01 23:20:02,TRUE,NA,782359448404697088,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kristinelbishop,0,FALSE,FALSE,NA,NA
1212,RT @MissLizzyNJ: @HillaryClinton you're not going to get the millennial vote by insulting the very people your policies have failed. #Basem,FALSE,0,NA,2016-10-01 23:20:01,FALSE,NA,782359445145722880,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RalphMattioli,433,TRUE,FALSE,NA,NA
1213,RT @Ann_M_C: @HillaryClinton Clinton's never stop giving 16-year old girl has filed a paternity lawsuit alleging Bill is her Dad https://t.,FALSE,0,NA,2016-10-01 23:20:00,FALSE,NA,782359439265234944,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DonnaLedford8,309,TRUE,FALSE,NA,NA
1214,https://t.co/2LOnwmnEvb also more relevant than @HillaryClinton &amp;@billclinton being #swingers @washingtonpost @StarTribune @nytimes,FALSE,1,NA,2016-10-01 23:20:00,FALSE,NA,782359438338293760,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",anne_sweeney42,1,FALSE,FALSE,NA,NA
1215,"RT @latinaafortrump: Wait I thought #LoveTrumpsHate 
@HillaryClinton behind the scenes you hate us because we are aware of your corruption.",FALSE,0,NA,2016-10-01 23:19:57,FALSE,NA,782359428028833792,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",YouCallWeHaul6,2132,TRUE,FALSE,NA,NA
1216,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/vWBy7Vr02O",FALSE,0,NA,2016-10-01 23:19:56,FALSE,NA,782359423343661056,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LaurenJim777,615,TRUE,FALSE,NA,NA
1217,@elpelaosammy @HillaryClinton @Medium I remember when you sent a picture to a stranger on twitter this year.,FALSE,0,elpelaosammy,2016-10-01 23:19:53,FALSE,782355960350244864,782359410731384833,725072568,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Argonzo,0,FALSE,FALSE,NA,NA
1218,RT @TeamTrump: Wondering if youre one of @HillaryClintons #BasementDwellers or #Deplorables? EASY: #FollowTheMoney https://t.co/mGnGKr1DBc,FALSE,0,NA,2016-10-01 23:19:52,FALSE,NA,782359406491074561,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",stringfellowfr4,708,TRUE,FALSE,NA,NA
1219,"@andersoncooper @CNN @metraBNSF @UnionPacific @realDonaldTrump @HillaryClinton plantation, that george w vanderbilt bought back.",FALSE,0,Thestructureman,2016-10-01 23:19:50,FALSE,782359288077365248,782359395359338497,1416765386,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Thestructureman,0,FALSE,FALSE,NA,NA
1220,"""If she wasn't my daughter, perhaps I'd be dating her."" #ImWithHer  @HillaryClinton @billmaher https://t.co/WLWekL5XT4",FALSE,2,NA,2016-10-01 23:19:46,FALSE,NA,782359380780019712,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Amy_Imagine1,0,FALSE,FALSE,NA,NA
1221,RT @FoxNews: North Carolina Poll: @realDonaldTrump leads @HillaryClinton 45% to 40%. https://t.co/HrpIglZdyJ,FALSE,0,NA,2016-10-01 23:19:46,FALSE,NA,782359379311861760,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lovethatbug1733,2061,TRUE,FALSE,NA,NA
1222,@FoxNews @HillaryClinton How can we believe anything you say. Your campaign is built on lies!,FALSE,1,FoxNews,2016-10-01 23:19:45,FALSE,782213129962872832,782359377751703552,1367531,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",elsiedell,0,FALSE,FALSE,NA,NA
1223,RT @FoxNews: North Carolina Poll: @realDonaldTrump leads @HillaryClinton 45% to 40%. https://t.co/HrpIglZdyJ,FALSE,0,NA,2016-10-01 23:19:45,FALSE,NA,782359377189539840,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LaurenJim777,2061,TRUE,FALSE,NA,NA
1224,RT @dawnellemurray: Got It @HillaryClinton???? @KrisParonto has NOT FORGOTTEN &amp; NEVER WILL!  We will NOT either!!!! @jmpalmieri  https://t.,FALSE,0,NA,2016-10-01 23:19:45,FALSE,NA,782359375771992066,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LAMOONLYNN,4,TRUE,FALSE,NA,NA
1225,"RT @FoxNews: .@GovMikeHuckabee on a @HillaryClinton presidency: ""We're going to have open borders; immigration is going to be uncontrolled.",FALSE,0,NA,2016-10-01 23:19:44,FALSE,NA,782359372957569024,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bellawhite1954,616,TRUE,FALSE,NA,NA
1226,"RT @KrisParonto: That's right @HillaryClinton @CNN @MSNBC @nytimes @washingtonpost @Salon ""I'M STILL COMING FOR YA!"" #souless  #unpatriotic",FALSE,0,NA,2016-10-01 23:19:41,FALSE,NA,782359359519088641,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LAMOONLYNN,125,TRUE,FALSE,NA,NA
1227,"RT @FoxNews: .@GovMikeHuckabee on a @HillaryClinton presidency: ""We're going to have open borders; immigration is going to be uncontrolled.",FALSE,0,NA,2016-10-01 23:19:41,FALSE,NA,782359358348812288,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FredFredlopez8,677,TRUE,FALSE,NA,NA
1228,RT @latinaafortrump: Why is @HillaryClinton above the law? Why is she so privileged? We must stop this madness! We won't surrender our coun,FALSE,0,NA,2016-10-01 23:19:39,FALSE,NA,782359352871100416,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nanasmith62,1225,TRUE,FALSE,NA,NA
1229,RT @FoxNews: Question of the Day: Should @HillaryClinton apologize to her husband's accusers for how she treated them? Share your thoughts,FALSE,0,NA,2016-10-01 23:19:39,FALSE,NA,782359352036524033,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AnnieJohnson25,308,TRUE,FALSE,NA,NA
1230,"RT @FoxNews: While talking to @UmaPemmaraju, @RealBenCarson talked about @HillaryClinton, Benghazi, and the server scandal. https://t.co/YU",FALSE,0,NA,2016-10-01 23:19:33,FALSE,NA,782359325121449984,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SharonOrender,1088,TRUE,FALSE,NA,NA
1231,"RT @latinaafortrump: Wait I thought #LoveTrumpsHate 
@HillaryClinton behind the scenes you hate us because we are aware of your corruption.",FALSE,0,NA,2016-10-01 23:19:26,FALSE,NA,782359296801640452,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tamkyn,2132,TRUE,FALSE,NA,NA
1232,RT @TheLastRefuge2: An example of @HillaryClinton 's promises.  Today is October 1st. https://t.co/X4mEz3tao1,FALSE,0,NA,2016-10-01 23:19:26,FALSE,NA,782359295933288448,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mmdrew2010,59,TRUE,FALSE,NA,NA
1233,@andersoncooper @CNN @metraBNSF @UnionPacific @realDonaldTrump @HillaryClinton library of congress truth biltmore was cornelius' tobacco,FALSE,0,Thestructureman,2016-10-01 23:19:24,FALSE,782358950813413377,782359288077365248,1416765386,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Thestructureman,0,FALSE,FALSE,NA,NA
1234,"RT @AmericanMex067: Not only does @HillaryClinton hate #BasementDwellers, the hypocrite likes to build walls around them. https://t.co/rGkk",FALSE,0,NA,2016-10-01 23:19:24,FALSE,NA,782359287662129152,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",KauLynn,1144,TRUE,FALSE,NA,NA
1235,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/PG29rJOS0O",FALSE,0,NA,2016-10-01 23:19:21,FALSE,NA,782359277352677376,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",SheGetsTrumped,893,TRUE,FALSE,NA,NA
1236,"RT @FoxNews: While talking to @UmaPemmaraju, @RealBenCarson talked about @HillaryClinton, Benghazi, and the server scandal. https://t.co/YU",FALSE,0,NA,2016-10-01 23:19:21,FALSE,NA,782359274609446912,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DavidA7808,1088,TRUE,FALSE,NA,NA
1237,RT @FoxNews: North Carolina Poll: @realDonaldTrump leads @HillaryClinton 45% to 40%. https://t.co/HrpIglZdyJ,FALSE,0,NA,2016-10-01 23:19:17,FALSE,NA,782359260235636736,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Connie_M_Rice,2061,TRUE,FALSE,NA,NA
1238,RT @FoxNews: Question of the Day: Should @HillaryClinton apologize to her husband's accusers for how she treated them? Share your thoughts,FALSE,0,NA,2016-10-01 23:19:16,FALSE,NA,782359253893906432,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Larry14433,308,TRUE,FALSE,NA,NA
1239,"RT @dustin_temple10: Hey @HillaryClinton! We might be #BasementDwellers in your eyes, but we told you #BernieOrBust was real. Good luck wit",FALSE,0,NA,2016-10-01 23:19:11,FALSE,NA,782359233178267648,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",peacepumpkinpic,417,TRUE,FALSE,NA,NA
1240,@Tessryes @meilei2theend @TRUMPMOVEMENTUS @tomhanks @HillaryClinton @TheDemocrats poor Tess is a useful idiot,FALSE,2,Tessryes,2016-10-01 23:19:08,FALSE,782350806070628353,782359221430018048,4830054854,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Wade_Hummel,0,FALSE,FALSE,NA,NA
1241,RT @FoxNews: Fox News Poll: Does @HillaryClinton's email scandal bother you? https://t.co/ud0MgUhxJj,FALSE,0,NA,2016-10-01 23:19:04,FALSE,NA,782359202555686912,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",SheGetsTrumped,484,TRUE,FALSE,NA,NA
1242,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/JOA7dLlgoT",FALSE,0,NA,2016-10-01 23:19:01,FALSE,NA,782359193323966465,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",respectvoters,1346,TRUE,FALSE,NA,NA
1243,"RT @FoxNews: While talking to @UmaPemmaraju, @RealBenCarson talked about @HillaryClinton, Benghazi, and the server scandal. https://t.co/YU",FALSE,0,NA,2016-10-01 23:19:01,FALSE,NA,782359192774451200,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NannyforJLDS,1088,TRUE,FALSE,NA,NA
1244,RT @FoxNews: .@realDonaldTrump fundraising in NJ and campaigning in Pennsylvania as @HillaryClinton takes day off. https://t.co/XauXvDbL2O,FALSE,0,NA,2016-10-01 23:19:00,FALSE,NA,782359188852862977,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",d_fucile,366,TRUE,FALSE,NA,NA
1245,"RT @AmericanMex067: Not only does @HillaryClinton hate #BasementDwellers, the hypocrite likes to build walls around them. https://t.co/rGkk",FALSE,0,NA,2016-10-01 23:18:59,FALSE,NA,782359184956395520,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",delaney_usa,1144,TRUE,FALSE,NA,NA
1246,"RT @KrisParonto: That's right @HillaryClinton @CNN @MSNBC @nytimes @washingtonpost @Salon ""I'M STILL COMING FOR YA!"" #souless  #unpatriotic",FALSE,0,NA,2016-10-01 23:18:54,FALSE,NA,782359160671404032,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",white121413,125,TRUE,FALSE,NA,NA
1247,@HasJel131 @HillaryClinton yeah I better shut up before I dissappear.,FALSE,0,HasJel131,2016-10-01 23:18:53,FALSE,782351840532762624,782359159534518272,124314893,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",shaylasandberg,0,FALSE,FALSE,NA,NA
1248,"RT @latinaafortrump: Wait I thought #LoveTrumpsHate 
@HillaryClinton behind the scenes you hate us because we are aware of your corruption.",FALSE,0,NA,2016-10-01 23:18:52,FALSE,NA,782359153692082176,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Graveepants,2132,TRUE,FALSE,NA,NA
1249,"RT @FoxNews: While talking to @UmaPemmaraju, @RealBenCarson talked about @HillaryClinton, Benghazi, and the server scandal. https://t.co/YU",FALSE,0,NA,2016-10-01 23:18:51,FALSE,NA,782359149950533632,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",politicalpatti1,1088,TRUE,FALSE,NA,NA
1250,@MissKKC @HillaryClinton She sure doesn't!,FALSE,1,MissKKC,2016-10-01 23:18:51,FALSE,782326559650701312,782359148516302848,910647342,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Cailin4Trump,1,FALSE,FALSE,NA,NA
1251,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/PG29rJOS0O",FALSE,0,NA,2016-10-01 23:18:51,FALSE,NA,782359148377755648,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RahulNair77,893,TRUE,FALSE,NA,NA
1252,"RT @AmericanMex067: Not only does @HillaryClinton hate #BasementDwellers, the hypocrite likes to build walls around them. https://t.co/rGkk",FALSE,0,NA,2016-10-01 23:18:48,FALSE,NA,782359136054939648,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pwpcgirl,1144,TRUE,FALSE,NA,NA
1253,"RT @dustin_temple10: Hey @HillaryClinton! We might be #BasementDwellers in your eyes, but we told you #BernieOrBust was real. Good luck wit",FALSE,0,NA,2016-10-01 23:18:45,FALSE,NA,782359126487760896,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GisellaGsba,417,TRUE,FALSE,NA,NA
1254,"RT @FoxNews: .@realDonaldTrump: ""[@HillaryClinton's] nasty, but I can be nastier than she can ever be."" https://t.co/gUfkOGruTl",FALSE,0,NA,2016-10-01 23:18:41,FALSE,NA,782359108003336192,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MetroMoblleHome,198,TRUE,FALSE,NA,NA
1255,RT @Southern1337: What about @HillaryClinton special podium or the moderators who are in on the fix. Its disheartening to watch the constan,FALSE,0,NA,2016-10-01 23:18:40,FALSE,NA,782359103007887361,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",StellaBellus,3,TRUE,FALSE,NA,NA
1256,RT @MissLizzyNJ: @HillaryClinton you're not going to get the millennial vote by insulting the very people your policies have failed. #Basem,FALSE,0,NA,2016-10-01 23:18:40,FALSE,NA,782359102794129408,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",sheilasheila58,433,TRUE,FALSE,NA,NA
1257,"RT @FoxNews: While talking to @UmaPemmaraju, @RealBenCarson talked about @HillaryClinton, Benghazi, and the server scandal. https://t.co/YU",FALSE,0,NA,2016-10-01 23:18:39,FALSE,NA,782359101401501696,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RahulNair77,1088,TRUE,FALSE,NA,NA
1258,RT @TeamTrump: Has @HillaryClinton branded you one of the #Deplorables or #BasementDwellers? DON'T WORRY. @realDonaldTrump will represent A,FALSE,0,NA,2016-10-01 23:18:38,FALSE,NA,782359094971789312,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Salvado07057429,781,TRUE,FALSE,NA,NA
1259,"RT @FoxNews: .@GovMikeHuckabee on a @HillaryClinton presidency: ""We're going to have open borders; immigration is going to be uncontrolled.",FALSE,0,NA,2016-10-01 23:18:33,FALSE,NA,782359074918850560,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",zanechaffins,616,TRUE,FALSE,NA,NA
1260,RT @lilwingedpoet: @HillaryClinton you think #Benghazi would go away but it won't and what you reap comes back to you 10 fold #CrookedHilla,FALSE,0,NA,2016-10-01 23:18:33,FALSE,NA,782359073605976064,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",dao_clement,65,TRUE,FALSE,NA,NA
1261,@FoxNews @GovMikeHuckabee @HillaryClinton no different then under previous GOP administrations,FALSE,0,FoxNews,2016-10-01 23:18:32,FALSE,782332282832982016,782359071160725504,1367531,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tfhmielewski,0,FALSE,FALSE,NA,NA
